0.19195655106064566   -0.019230977095513718
0.8962355139917894   -1.7313224898211925
0.45812126246982465   1.388957759015411
0.3022580620957034   0.20036866326830755
-0.31585262926528274   -0.10018907894054777
-0.10419147020703645   0.3539447753359966
0.08410015387485295   0.7568352875897366
1.223746836221762   -0.39516121102827506
-0.4940273699900944   -0.08777198989785455
0.3086352688682039   0.22242895199103166
-1.0764896991964743   -0.06394170936999724
0.7154542315197167   -0.197732049892599
-0.03582581624778715   0.026905980099487525
-0.3266577192123342   0.017413409528976763
0.5985340538343179   -0.09669796129620499
-0.08337948043119137   0.0010531873742481975
0.24620503041504188   0.9036725924867193
-0.09742148278457662   0.43848519043988265
-0.029207572310135616   0.005458309518530448
-1.9250067182144868   0.35474359858164384
0.29478650580767884   -1.0869785300137953
-0.006404911342193821   -0.6520217600474486
0.22628810643727637   -0.33268573747466884
0.020114800915853756   -0.39028688500900754
1.3547650717394168   0.7196842573436804
-0.1709881242722309   0.05000659377783718
-0.192127722407989   0.10477257363379089
-0.25309847004385044   -0.09796955435118658
-0.01545459637904235   0.03688969314441331
0.6875271553826079   -0.8625524861705673
-0.45900059044795555   0.2247176956614998
0.2749626006202494   2.127836335092853
-2.3812142801392637   0.7832549704534717
0.5579960164690883   -0.33799529416973
1.362162254345832   0.6122272730905642
-0.03725036692679476   0.4937303125952362
-0.5140945501317892   1.1015787492768951
0.8453626823538817   -0.4626792285266227
0.3532870056362666   0.9409714951494418
4.803462415487327   -0.10151892304268895
0.1127837713212269   -0.03944160022350415
-0.2071192606218661   -3.834762004787918
-0.8909624472052143   -0.3293595214888878
-1.046227521593349   -0.546739784597576
-0.9435399974455299   -1.1299433358101605
0.0748107323005255   -0.5587937468599566
0.5406535221339026   0.3637260384832834
1.0158028734765205   0.0454728747066349
-0.12748870523855318   -0.0560627800732206
-0.020402786129589682   -0.40421803567996034
0.3811644572205316   0.033099900549320646
-0.5643452135348236   1.631169816272704
-1.1637330475620913   0.007842528823335082
0.4540041069485094   -1.1861034210405987
-0.5457943213701305   1.0125530901291846
2.807233598396648   -0.017292195205161304
-0.42390555179466843   -0.5479632578562091
-0.1754836144317031   -0.07680799039074519
0.0016644539135463954   0.032340859584848884
-0.9984166682319457   0.16610251179740668
0.14029334730258522   -1.19907742898449
-0.09562175806260659   0.15560790306261746
0.04453286235587887   -0.5266602060487936
-0.32704143305684036   -1.9552819460248274
0.13307203796137781   -0.3213870899489842
0.4062923349624908   -0.2654008630617304
0.5445391624451404   0.15927228606538388
0.07553437502454302   -0.2449029224951617
-1.1371174155244348   -0.5977140606855998
-2.5289328806421434   -0.2685390906248664
-2.378117388139961   0.7902417428487327
0.29113651384899464   0.24996923715771957
0.012121957158063608   0.014669354131866054
-0.5913551096952475   0.39160112567805433
0.016775542801310647   -0.9884482968436414
-0.03162223439321062   0.19130782817923125
-1.49179717183291   0.03298809953091589
-0.001216953915408732   -0.029574430327448564
1.7982012598124162   0.1503896588645566
-0.06962654743636211   -0.45678678092943764
1.2188467876042874   -0.5068414513320357
0.008891786773898824   0.06303746987439193
0.22085529290200737   -0.2572013957024228
-2.9499819162677   1.8707576885648973
-2.7568818676652964   0.5477428277765184
-0.764946327050729   0.10127882180760887
1.9639989085077174   -0.17287367589826816
-0.3012254139353804   -2.445799438121019
-0.7348148925520953   -0.10659765064934529
-3.3656107820029453   0.4264511934354852
2.8895731756320617   0.43276450483820483
-0.7123235969547845   1.1845372306360755
-0.10562852836919315   -0.5632167334746141
-0.20575037117760306   0.7662209812965658
-3.01994120732654   0.17463161118520545
2.247284715759796   -0.37021293383252724
0.0437650882680325   -0.07296376496177966
